Row Name,X,Y
1,-2476.1904762089252,4952.380952358246
2,-1714.2857142984867,-5.960464477539063e-08
3,-952.3809523880482,6095.238095223904
4,-1714.2857142984867,-380.9523810148239
5,-1714.2857142984867,6095.238095223904
6,-3619.0476190447807,2666.666666686535
7,-952.3809523880482,5333.333333313465
8,-2476.1904762089252,-5.960464477539063e-08
9,-4000.0,2285.7142857313156
10,-1714.2857142984867,3428.571428537369
11,-952.3809523880482,-380.9523810148239
12,-3238.095238119364,2666.666666686535
13,-2095.2380952239037,-5.960464477539063e-08
14,-2095.2380952239037,4190.476190507412
15,-952.3809523880482,-5.960464477539063e-08
16,-1714.2857142984867,-5.960464477539063e-08
17,-2095.2380952239037,3809.523809492588
18,-1333.3333333432674,-5.960464477539063e-08
19,-2095.2380952239037,-380.9523810148239
20,-2095.2380952239037,4190.476190507412
21,-2095.2380952239037,3809.523809492588
22,-952.3809523880482,380.95238095521927
23,-1333.3333333432674,5333.333333313465
24,-2857.142857134342,761.9047619104385
25,-4000.0,2285.7142857313156
26,-952.3809523880482,-5.960464477539063e-08
27,-4000.0,1142.8571428060532
28,-190.47619047760963,-1904.7619047760963
29,-2476.1904762089252,380.95238095521927
30,-2095.2380952239037,-380.9523810148239
31,-1333.3333333432674,3809.523809492588
32,-3619.0476190447807,380.95238095521927
33,-1714.2857142984867,-380.9523810148239
